systemName;region;route;banner;abbrev;city;root;altRouteNames
gbnlu;ENG;BakLn;;;Bakerloo Line;eng.bakln;
gbnlu;ENG;CenLn;;Eal;Central Line (Ealing Broadway - Woodford);eng.cenlneal;
gbnlu;ENG;CenLn;;Rui;Central Line (West Ruislip - Epping);eng.cenlnrui;
gbnlu;ENG;CirLn;;;Circle Line;eng.cirln;
gbnlu;ENG;DisLn;;Ric;District Line (Richmond - Upminster);eng.dislnric;
gbnlu;ENG;DisLn;;Wim;District Line (Wimbledon - Edgware Road);eng.dislnwim;
gbnlu;ENG;DisLn;;Eal;District Line (Ealing branch);eng.dislneal;
gbnlu;ENG;DisLn;;Oly;District Line (Olympia shuttle);eng.dislnoly;
gbnlu;ENG;HACLn;;;Hammersmith & City Line;eng.hacln;
gbnlu;ENG;JubLn;;;Jubilee Line;eng.jubln;
gbnlu;ENG;MetLn;;Uxb;Metropolitan Line (Uxbridge - Aldgate);eng.metlnuxb;
gbnlu;ENG;MetLn;;Che;Metropolitan Line (Chesham branch fast);eng.metlnche;
gbnlu;ENG;MetLn;;Wat;Metropolitan Line (Watford branch semi-fast);eng.metlnwat;
gbnlu;ENG;MetLn;;Ame;Metropolitan Line (Amersham branch);eng.metlname;
gbnlu;ENG;NorLn;;Edg;Northern Line (Edgware - West End - Kennington);eng.norlnedg;
gbnlu;ENG;NorLn;;Bar;Northern Line (High Barnet - City - Morden);eng.norlnbar;
gbnlu;ENG;NorLn;;MHE;Northern Line (Mill Hill East branch);eng.norlnmhe;
gbnlu;ENG;PicLn;;HT5;Piccadilly Line (Heathrow Terminal 5 - Cockfosters);eng.piclnht5;
gbnlu;ENG;PicLn;;Uxb;Piccadilly Line (Uxbridge branch);eng.piclnuxb;
gbnlu;ENG;PicLn;;HT4;Piccadilly Line (Heathrow Terminal 4 loop);eng.piclnht4;
gbnlu;ENG;VicLn;;;Victoria Line;eng.vicln;
gbnlu;ENG;WACLn;;;Waterloo & City Line;eng.wacln;
