systemName;region;route;banner;abbrev;city;root;altRouteNames
deuls;DEU-SN;S1;;;;deusn.s01;
deuls;DEU-ST;S2;;;Dessau;deust.s02;
deuls;DEU-SN;S2;;;;deusn.s02;
deuls;DEU-BB;S2;;Jut;Juterbog;deubb.s02jut;
deuls;DEU-ST;S2;;Wit;Wittenberg;deust.s02wit;
deuls;DEU-ST;S3;;;;deust.s03;
deuls;DEU-SN;S3;;;;deusn.s03;
deuls;DEU-SN;S4;;;;deusn.s04;
deuls;DEU-BB;S4;;Fal;Falkenberg;deubb.s04fal;
deuls;DEU-ST;S5;;;;deust.s05;
deuls;DEU-SN;S5;;;Leipzig;deusn.s05;
deuls;DEU-TH;S5;;;;deuth.s05;
deuls;DEU-SN;S5;;Zwi;Zwickau;deusn.s05zwi;
deuls;DEU-ST;S5X;;;;deust.s5x;
deuls;DEU-SN;S5X;;;Leipzig;deusn.s5x;
deuls;DEU-TH;S5X;;;;deuth.s5x;
deuls;DEU-SN;S5X;;Zwi;Zwickau;deusn.s5xzwi;
deuls;DEU-SN;S6;;;;deusn.s06;
deuls;DEU-ST;S7;;;;deust.s07;
deuls;DEU-ST;S8;;Hal;Halle;deust.s08hal;
deuls;DEU-SN;S8;;;;deusn.s08;
deuls;DEU-ST;S8;;;Bitterfeld;deust.s08;
deuls;DEU-BB;S8;;Jut;Juterbog;deubb.s08jut;
deuls;DEU-ST;S8;;Des;Dessau;deust.s08des;
deuls;DEU-ST;S9;;;;deust.s09;
deuls;DEU-SN;S9;;;;deusn.s09;
deuls;DEU-SN;S10;;;;deusn.s10;
deuls;DEU-ST;S47;;;;deust.s47;
