systemName;region;route;banner;abbrev;city;root;altRouteNames
deurrs;DEU-NW;S1;;;;deunw.s01;
deurrs;DEU-NW;S2;;;;deunw.s02;
deurrs;DEU-NW;S2;;Rec;Recklinghausen;deunw.s02rec;
deurrs;DEU-NW;S3;;;;deunw.s03;
deurrs;DEU-NW;S4;;;;deunw.s04;
deurrs;DEU-NW;S5;;;;deunw.s05;
deurrs;DEU-NW;S6;;;;deunw.s06;
deurrs;DEU-NW;S7;;;;deunw.s07;
deurrs;DEU-NW;S8;;;;deunw.s08;
deurrs;DEU-NW;S9;;;;deunw.s09;
deurrs;DEU-NW;S9;;Rec;Recklinghausen;deunw.s09rec;
deurrs;DEU-NW;S11;;;;deunw.s11;
deurrs;DEU-NW;S12;;;;deunw.s12;
deurrs;DEU-NW;S13;;;;deunw.s13;
deurrs;DEU-NW;S19;;;;deunw.s19;
deurrs;DEU-NW;S23;;;;deunw.s23;
deurrs;DEU-NW;S28;;;;deunw.s28;
deurrs;DEU-NW;S68;;;;deunw.s68;
